PC1,PC2,PC3
-0.757832694177556,-0.4982056440430026,0.10435703515532974
-1.9841622737092395,-1.446405048974842,0.45522454430460907
-2.663158852109293,1.730347083332343,-2.1396558732619337
3.4928917778608066,0.19952730578148262,-0.5067435969385217
0.03967647183928089,-3.160452982499497,-0.5906292761569768
1.590815063298035,1.3180322659628205,-2.127885072552318
-1.3794600891317617,0.9488236604697333,0.6099286100201002
2.4387657310686097,-1.4996194920871528,-0.8419291743690139
-4.041219853412292,1.8714544384302365,-0.31107933350854655
3.7760772739305146,0.1860433608271958,-0.67784576783489
-0.23938807580796265,-0.3563566870721371,0.058477286933370426
1.916660458556703,-0.5701491437428107,0.9234231504676657
-0.3368938356349314,0.47171895150839266,-0.444998689460783
0.19573099107983563,-0.46509690096987544,-1.6454164150149544
-2.7160664450425305,-1.6407428049538297,1.397453343702515
-2.4604465236899737,-0.6064671001908103,0.4076431693522457
-2.30497498043884,-0.09464000941385652,-1.3369677717921846
-1.2938505749285485,-1.4690710709071007,0.7721961703258926
0.501996153781764,-0.08844480934540853,-0.10980972924484714
-1.285976766373982,-1.594780266565513,-1.032353260341266
1.594847494485553,-0.01905254265151688,-0.8456751775797221
-2.1516475256090986,0.35648700992587995,1.1601581828153933
-0.8843936355676212,2.1605272502604405,-0.07610314771398449
2.363495877087543,0.39944682239968093,1.7921851488440512
0.47461533401560274,-0.17038463892108072,-0.8089309680893755
-2.71098645326569,-2.4920284755761335,-0.014630430284051147
2.5633263810398765,-0.6976689921061234,-0.7735625220617727
2.068975873813183,0.6205962360538073,0.8084169665107918
1.6296081331499093,-1.1566527974792635,1.1669528114479497
3.80042772724689,-0.5715819781321646,0.7891601023740414
-0.04089130462613666,2.1115456937835764,0.30148872822236494
-0.8496282588202342,1.254073882589734,1.4588895556260555
-2.4404076752230384,0.9886132242683804,-0.564122421918134
0.30972620988871163,-0.06263806854448645,2.147648502463989
1.5670044617168426,0.226169105412577,-0.1195591582956731
2.1045614711101717,1.0477279306731144,-0.6176607753518936
-0.9823031571990714,-0.7785376470831987,-1.4181338418397955
-0.4720210414283598,-1.9491904010566368,1.8595121300070392
1.4465889108457937,-0.10472730036366533,0.9092939194771268
-1.3251791490117093,-0.24114823372426467,-1.6878082467039965
-0.47159465169492404,-1.1292828524277319,-0.948459352038782
-2.287625382461304,-0.8175406241251716,-1.0322473087830255
-0.7983511912816255,-1.8195643000356851,1.5801953805731976
2.132797214268819,0.5628702072195146,-0.4445923349340312
-0.9786428084892623,0.2010808653291027,-1.9309203624502038
0.33590797100517267,-0.03605274087301657,1.0413962915087493
-0.04988887696702533,-1.1748235699749727,-1.1174020221742478
3.702425314368405,-0.3578205396869984,0.2603140469674412
-2.4494008786457697,-1.337207224756428,-0.33159785303128325
3.2716533073502694,-0.357357616177635,0.22557618252800313
-1.9153368071021735,1.3890770125972285,-0.9662534560070899
